scientific_name,tree_id,common_name,status,selectree_url
Eugenia uniflora,581,SURINAME CHERRY,New,https://selectree.calpoly.edu/tree-detail/581
Eugenia uniflora,581,HONEYBERRY,New,https://selectree.calpoly.edu/tree-detail/581
Euonymus europaeus,583,COMMON SPINDLE,New,https://selectree.calpoly.edu/tree-detail/583
Euonymus europaeus,583,EUROPEAN SPINDLETREE,New,https://selectree.calpoly.edu/tree-detail/583
Euonymus europaeus,583,SPINDLE,New,https://selectree.calpoly.edu/tree-detail/583
Euonymus europaeus,583,SPINDLETREE,New,https://selectree.calpoly.edu/tree-detail/583
Euonymus europaeus,583,EUROPEAN SPINDLE TREE,New,https://selectree.calpoly.edu/tree-detail/583
Euonymus europaeus,583,SPINDLE TREE,New,https://selectree.calpoly.edu/tree-detail/583
Euonymus japonicus,584,JAPANESE SPINDLETREE,New,https://selectree.calpoly.edu/tree-detail/584
Euonymus japonicus,584,EVERGREEN SPINDLE,New,https://selectree.calpoly.edu/tree-detail/584
Euphorbia cotinifolia,585,CARIBBEAN COPPERPLANT,New,https://selectree.calpoly.edu/tree-detail/585
Euphorbia cotinifolia,585,MEXICAN SHRUBBY SPURGE,New,https://selectree.calpoly.edu/tree-detail/585
Euphorbia cotinifolia,585,TROPICAL SMOKEBUSH,New,https://selectree.calpoly.edu/tree-detail/585
Euphorbia tirucalli,586,AFRICAN MILKBUSH,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,INDIAN TREE SPURGE,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,INDIANTREE SPURGE,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,FINGERTREE,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,MILKHEDGE,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,NAKED LADY,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,PENCILTREE,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,PETROLEUM PLANT,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,RUBBER EUPHORBIA,New,https://selectree.calpoly.edu/tree-detail/586
Euphorbia tirucalli,586,MILK BUSH,New,https://selectree.calpoly.edu/tree-detail/586
Tetradium daniellii,587,BEE BEE TREE,New,https://selectree.calpoly.edu/tree-detail/587
Exochorda racemosa,588,COMMON PEARLBRUSH,New,https://selectree.calpoly.edu/tree-detail/588
Exochorda racemosa,588,COMMON PEARLBUSH,New,https://selectree.calpoly.edu/tree-detail/588
Fagus sylvatica,590,BEECH,New,https://selectree.calpoly.edu/tree-detail/590
Ficus aurea,601,FLORIDA STRANGLER,New,https://selectree.calpoly.edu/tree-detail/601
Ficus aurea,601,FLORIDA STRANGLER FIG,New,https://selectree.calpoly.edu/tree-detail/601
Ficus benjamina,603,JAVA FIG,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,JAVATREE,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,MALAYAN BANYAN,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,BENJAMIN FIG,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,BENJAMIN TREE,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,OVAL LEAF FIGTREE,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,TROPIC LAUREL,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,WEEPING LAUREL,New,https://selectree.calpoly.edu/tree-detail/603
Ficus benjamina,603,FICUS,New,https://selectree.calpoly.edu/tree-detail/603
Ficus carica,604,FIG,New,https://selectree.calpoly.edu/tree-detail/604
Ficus lyrata,607,LYRATE LEAF FIG,New,https://selectree.calpoly.edu/tree-detail/607
Ficus lyrata,607,BANJO FIG,New,https://selectree.calpoly.edu/tree-detail/607
Ficus lyrata,607,FIDDLE LEAF FIG,New,https://selectree.calpoly.edu/tree-detail/607
Ficus lyrata,607,LYRE LEAF FIGTREE,New,https://selectree.calpoly.edu/tree-detail/607
Ficus macrophylla,608,AUSTRALIAN BANYAN,New,https://selectree.calpoly.edu/tree-detail/608
Ficus macrophylla,608,BLACK FIG,New,https://selectree.calpoly.edu/tree-detail/608
Ficus macrophylla,608,AUSTRALIAN BAN YAN,New,https://selectree.calpoly.edu/tree-detail/608
Ficus microcarpa,609,HILL'S WEEPING FIG,New,https://selectree.calpoly.edu/tree-detail/609
Ficus microcarpa,609,MALAY BANYAN,New,https://selectree.calpoly.edu/tree-detail/609
Ficus microcarpa,609,CURTAIN FIG,New,https://selectree.calpoly.edu/tree-detail/609
Ficus microcarpa,609,SMALL FRUIT FIG,New,https://selectree.calpoly.edu/tree-detail/609
Ficus religiosa,612,BOTREE,New,https://selectree.calpoly.edu/tree-detail/612
Ficus religiosa,612,PEEPULTREE,New,https://selectree.calpoly.edu/tree-detail/612
Ficus rubiginosa,614,ILLAWARRA FIG,New,https://selectree.calpoly.edu/tree-detail/614
Ficus rubiginosa,614,LARGER SMALL LEAF FIG,New,https://selectree.calpoly.edu/tree-detail/614
Ficus rubiginosa,614,LITTLELEAF FIG,New,https://selectree.calpoly.edu/tree-detail/614
Ficus rubiginosa,614,SMALL LEAF FIG,New,https://selectree.calpoly.edu/tree-detail/614
Ficus rubiginosa,614,LITTLE LEAF FIG,New,https://selectree.calpoly.edu/tree-detail/614
Ficus rubiginosa,614,RUSTY LEAVED FIG,New,https://selectree.calpoly.edu/tree-detail/614
Firmiana simplex,616,CHINESE BOTTLE TREE,New,https://selectree.calpoly.edu/tree-detail/616
Firmiana simplex,616,CHINESE PARASOL TREE,New,https://selectree.calpoly.edu/tree-detail/616
Firmiana simplex,616,CHINESE PARASOLTREE,New,https://selectree.calpoly.edu/tree-detail/616
Firmiana simplex,616,CHINESE BOTTLETREE,New,https://selectree.calpoly.edu/tree-detail/616
Firmiana simplex,616,JAPANESE VARNISH TREE,New,https://selectree.calpoly.edu/tree-detail/616
Firmiana simplex,616,JAPANESE VARNISHTREE,New,https://selectree.calpoly.edu/tree-detail/616
Firmiana simplex,616,PHOENIXTREE,New,https://selectree.calpoly.edu/tree-detail/616
Firmiana simplex,616,SYCAMORE LEAF STERCULIA,New,https://selectree.calpoly.edu/tree-detail/616
Citrus japonica,617,OVAL KUMQUAT,New,https://selectree.calpoly.edu/tree-detail/617
Franklinia alatamaha,618,FRANKLINTREE,New,https://selectree.calpoly.edu/tree-detail/618
Fraxinus americana,620,CANE ASH,New,https://selectree.calpoly.edu/tree-detail/620
Fraxinus excelsior,624,ASH,New,https://selectree.calpoly.edu/tree-detail/624
Fraxinus excelsior,624,BLACK ASH,New,https://selectree.calpoly.edu/tree-detail/624
Fraxinus ornus,632,MANNA,New,https://selectree.calpoly.edu/tree-detail/632
Fraxinus ornus,632,MANNA ASH,New,https://selectree.calpoly.edu/tree-detail/632
Fraxinus pennsylvanica,637,DOWNY ASH,New,https://selectree.calpoly.edu/tree-detail/637
Fraxinus pennsylvanica,637,NORTHERN RED ASH,New,https://selectree.calpoly.edu/tree-detail/637
Fraxinus quadrangulata,638,FOUR ANGLED ASH,New,https://selectree.calpoly.edu/tree-detail/638
Fraxinus velutina,643,ARIZON ASH,New,https://selectree.calpoly.edu/tree-detail/643
Fraxinus velutina,643,DESERT ASH,New,https://selectree.calpoly.edu/tree-detail/643
Fremontodendron mexicanum,651,MEXICAN FLANNELBUSH,New,https://selectree.calpoly.edu/tree-detail/651
Fremontodendron mexicanum,651,MEXICAN FREMONTIA,New,https://selectree.calpoly.edu/tree-detail/651
Garrya elliptica,652,SILK TASSEL,New,https://selectree.calpoly.edu/tree-detail/652
Garrya elliptica,652,SILK TASSEL TREE,New,https://selectree.calpoly.edu/tree-detail/652
Garrya elliptica,652,WAVYLEAF SILKTASSEL,New,https://selectree.calpoly.edu/tree-detail/652
Geijera parviflora,654,LAVENDER BUSH,New,https://selectree.calpoly.edu/tree-detail/654
Geijera parviflora,654,TREE WILGA,New,https://selectree.calpoly.edu/tree-detail/654
Genista aetnensis,655,MOUNT ETNA BROOM,New,https://selectree.calpoly.edu/tree-detail/655
Genista aetnensis,655,MT. ETNA BROOM,New,https://selectree.calpoly.edu/tree-detail/655
Ginkgo biloba,657,COMMON GINKGO,New,https://selectree.calpoly.edu/tree-detail/657
Ginkgo biloba,657,GINKGO,New,https://selectree.calpoly.edu/tree-detail/657
Ginkgo biloba,657,MAIDENHAIR TREE,New,https://selectree.calpoly.edu/tree-detail/657
Gleditsia triacanthos,663,COMMON HONEY LOCUST,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,COMMON HONEYLOCUST,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,HONEY CHUCK,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,HONEY LOCUST,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,HONEYLOCUST,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,SWEET LOCUST,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,SWEET BEAN,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,THREE THORN ACACIA,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,THREE THORNED ACACIA,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,THORNY COMMON HONEYLOCUST,New,https://selectree.calpoly.edu/tree-detail/663
Gleditsia triacanthos,663,THORNY LOCUST,New,https://selectree.calpoly.edu/tree-detail/663
Gordonia lasianthus,675,LOBLOLLYBAY GORDONIA,New,https://selectree.calpoly.edu/tree-detail/675
Grevillea banksii,677,BANKS' GREVILLEA,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,BANKS'S GREVILLEA,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,FORSTER'S GREVILLEA,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,BYFIELD WARATAH,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,DWARF SILKY OAK,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,HAIKU,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,KAHILI FLOWER,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,RED SILKY OAK,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea banksii,677,RED FLOWER SILKY OAK,New,https://selectree.calpoly.edu/tree-detail/677
Grevillea robusta,678,AUSTRALIAN SILKY OAK,New,https://selectree.calpoly.edu/tree-detail/678
Grevillea robusta,678,SILKOAK,New,https://selectree.calpoly.edu/tree-detail/678
Grevillea robusta,678,SILK OAK,New,https://selectree.calpoly.edu/tree-detail/678
Grevillea robusta,678,SILKY OAK,New,https://selectree.calpoly.edu/tree-detail/678
Grevillea robusta,678,SOUTHERN SILKY OAK,New,https://selectree.calpoly.edu/tree-detail/678
Guaiacum sanctum,681,HOLYWOOD,New,https://selectree.calpoly.edu/tree-detail/681
Guaiacum sanctum,681,GUAIACUM,New,https://selectree.calpoly.edu/tree-detail/681
Guaiacum sanctum,681,LIGNUM VITAE,New,https://selectree.calpoly.edu/tree-detail/681
Guaiacum sanctum,681,ROUGHBARK LIGNUMVITAE,New,https://selectree.calpoly.edu/tree-detail/681
Guaiacum sanctum,681,HOLYWOOD LIGNUM VITAE,New,https://selectree.calpoly.edu/tree-detail/681
Guaiacum sanctum,681,ROUGHBARK LIGNUM VITAE,New,https://selectree.calpoly.edu/tree-detail/681
Hakea laurina,683,CUSHION HAKEA,New,https://selectree.calpoly.edu/tree-detail/683
Hakea laurina,683,GOLD DUST HAKEA,New,https://selectree.calpoly.edu/tree-detail/683
Hakea laurina,683,PINCUSHION HAKEA,New,https://selectree.calpoly.edu/tree-detail/683
Hakea laurina,683,PINCUSHION PLANT,New,https://selectree.calpoly.edu/tree-detail/683
Hakea salicifolia,684,FINGER HAKEA,New,https://selectree.calpoly.edu/tree-detail/684
Hakea salicifolia,684,WILLOW HAKEA,New,https://selectree.calpoly.edu/tree-detail/684
Hakea salicifolia,684,WILLOW LEAF HAKEA,New,https://selectree.calpoly.edu/tree-detail/684
Halesia carolina,686,CAROLINA SILVERBELL,New,https://selectree.calpoly.edu/tree-detail/686
Halesia carolina,686,FLORIDA SILVERBELL,New,https://selectree.calpoly.edu/tree-detail/686
Halesia carolina,686,LITTLE SILVERBELL,New,https://selectree.calpoly.edu/tree-detail/686
Halesia carolina,686,MOUNTAIN SILVERBELL,New,https://selectree.calpoly.edu/tree-detail/686
Halesia carolina,686,SILVERBELL,New,https://selectree.calpoly.edu/tree-detail/686
Halesia carolina,686,SILVERBELL TREE,New,https://selectree.calpoly.edu/tree-detail/686
Halesia carolina,686,SNOWDROPTREE,New,https://selectree.calpoly.edu/tree-detail/686
Hamamelis mollis,692,CHINESE WITCH HAZEL,New,https://selectree.calpoly.edu/tree-detail/692
Hamamelis virginiana,693,AMERICAN WITCHHAZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,WITCH HAZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,WITCHHAZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,AMERICAN WITCH HAZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,AMERICAN WITCHHZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,COMMON WITCH HAZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,COMMON WITCHHZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,NORTHERN WITCH HAZEL,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,SNAPPING HAZELNUT,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,SPOTTED ALDER,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,STRIPED ALDER,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,WATER WITCH,New,https://selectree.calpoly.edu/tree-detail/693
Hamamelis virginiana,693,WINTERBLOOM,New,https://selectree.calpoly.edu/tree-detail/693
Harpullia pendula,695,MORETON BAY TULIPWOOD,New,https://selectree.calpoly.edu/tree-detail/695
Harpullia pendula,695,QUEENSLAND TULIPWOOD,New,https://selectree.calpoly.edu/tree-detail/695
Harpullia pendula,695,BLACK TULIPWOOD,New,https://selectree.calpoly.edu/tree-detail/695
Harpullia pendula,695,BLACK TULIP,New,https://selectree.calpoly.edu/tree-detail/695
Harpullia pendula,695,MOGUN MOGUN,New,https://selectree.calpoly.edu/tree-detail/695
Heteromeles arbutifolia,697,CALIFORNIA HOLLY,New,https://selectree.calpoly.edu/tree-detail/697
Heteromeles arbutifolia,697,CHRISTMASBERRY,New,https://selectree.calpoly.edu/tree-detail/697
Hibiscus rosa-sinensis,698,CHINA ROSE,New,https://selectree.calpoly.edu/tree-detail/698
Hibiscus rosa-sinensis,698,HAWAIIAN HIBISCUS,New,https://selectree.calpoly.edu/tree-detail/698
Hibiscus rosa-sinensis,698,SHOEBLACKPLANT,New,https://selectree.calpoly.edu/tree-detail/698
Hibiscus rosa-sinensis,698,HIBISCUS,New,https://selectree.calpoly.edu/tree-detail/698
Hibiscus rosa-sinensis,698,ROSE OF CHINA,New,https://selectree.calpoly.edu/tree-detail/698
Hibiscus rosa-sinensis,698,SHOE BLACK PLANT,New,https://selectree.calpoly.edu/tree-detail/698
Hibiscus syriacus,703,ALTHEA,New,https://selectree.calpoly.edu/tree-detail/703
Hibiscus syriacus,703,KOREAN HIBISCUS,New,https://selectree.calpoly.edu/tree-detail/703
Hibiscus syriacus,703,ROSE OF SHARON,New,https://selectree.calpoly.edu/tree-detail/703
Hibiscus syriacus,703,SHRUB ALTHEA,New,https://selectree.calpoly.edu/tree-detail/703
Hibiscus syriacus,703,SHRUB ALTHAEA,New,https://selectree.calpoly.edu/tree-detail/703
Hibiscus syriacus,703,SYRIAN HIBISCUS,New,https://selectree.calpoly.edu/tree-detail/703
Hibiscus syriacus,703,SYRIAN KETMIA,New,https://selectree.calpoly.edu/tree-detail/703
Hibiscus syriacus,703,COMMON HIBISCUS,New,https://selectree.calpoly.edu/tree-detail/703
Hoheria glabrata,704,LACEBARK,New,https://selectree.calpoly.edu/tree-detail/704
Hoheria glabrata,704,MOUNTAIN RIBBON,New,https://selectree.calpoly.edu/tree-detail/704
Hoheria populnea,705,NEW ZEALAND MALLOW,New,https://selectree.calpoly.edu/tree-detail/705
Hovenia dulcis,706,CHINESE RAISINTREE,New,https://selectree.calpoly.edu/tree-detail/706
Hovenia dulcis,706,JAPANESE RAISINTREE,New,https://selectree.calpoly.edu/tree-detail/706
Howea forsteriana,707,FORSTER SENTRY PALM,New,https://selectree.calpoly.edu/tree-detail/707
Howea forsteriana,707,SENTRYPALM,New,https://selectree.calpoly.edu/tree-detail/707
Howea forsteriana,707,THATCH LEAF PALM,New,https://selectree.calpoly.edu/tree-detail/707
Howea forsteriana,707,THATCH PALM,New,https://selectree.calpoly.edu/tree-detail/707
Hymenosporum flavum,709,QUEENSLAND FRANGIPANI,New,https://selectree.calpoly.edu/tree-detail/709
Hymenosporum flavum,709,NATIVE FRANGIPANI,New,https://selectree.calpoly.edu/tree-detail/709
Idesia polycarpa,710,IDESIA TREE,New,https://selectree.calpoly.edu/tree-detail/710
Ilex aquifolium,714,HOLLY,New,https://selectree.calpoly.edu/tree-detail/714
Ilex cassine,722,DAHOON,New,https://selectree.calpoly.edu/tree-detail/722
Ilex cornuta,724,HORNED HOLLY,New,https://selectree.calpoly.edu/tree-detail/724
Ilex decidua,726,POSSOM HAW HOLLY,New,https://selectree.calpoly.edu/tree-detail/726
Ilex decidua,726,POSSUM HAW,New,https://selectree.calpoly.edu/tree-detail/726
Ilex latifolia,727,TARAJO HOLLY,New,https://selectree.calpoly.edu/tree-detail/727
Ilex opaca,728,WHITE HOLLY,New,https://selectree.calpoly.edu/tree-detail/728
Ilex pernyi,733,PERNY'S HOLLY,New,https://selectree.calpoly.edu/tree-detail/733
Ilex verticillata,734,BLACK ALDER,New,https://selectree.calpoly.edu/tree-detail/734
Ilex verticillata,734,COMMON WINTERBERRY,New,https://selectree.calpoly.edu/tree-detail/734
Ilex verticillata,734,VIRGINIA WINTERBERRY,New,https://selectree.calpoly.edu/tree-detail/734
Ilex verticillata,734,WINTERBERRY HOLLY,New,https://selectree.calpoly.edu/tree-detail/734
Ilex verticillata,734,BLACK HOLLY,New,https://selectree.calpoly.edu/tree-detail/734
Ilex vomitoria,736,WINTERBERRY,New,https://selectree.calpoly.edu/tree-detail/736
Ilex vomitoria,736,YAUPON HOLLY,New,https://selectree.calpoly.edu/tree-detail/736
Ilex vomitoria,736,BERMUDA HOLLY,New,https://selectree.calpoly.edu/tree-detail/736
Jubaea chilensis,743,CHILE COCOPALM,New,https://selectree.calpoly.edu/tree-detail/743
Jubaea chilensis,743,CHILEAN COCO PALM,New,https://selectree.calpoly.edu/tree-detail/743
Jubaea chilensis,743,COQUITO PALM,New,https://selectree.calpoly.edu/tree-detail/743
Jubaea chilensis,743,HONEY PALM,New,https://selectree.calpoly.edu/tree-detail/743
Jubaea chilensis,743,LITTLE COKERNUT,New,https://selectree.calpoly.edu/tree-detail/743
Jubaea chilensis,743,SYRUP PALM,New,https://selectree.calpoly.edu/tree-detail/743
Juglans cinerea,744,WHITE WALNUT,New,https://selectree.calpoly.edu/tree-detail/744
Juglans hindsii,745,HINDS'S BLACK WALNUT,New,https://selectree.calpoly.edu/tree-detail/745
Juglans hindsii,745,HINDS'S WALNUT,New,https://selectree.calpoly.edu/tree-detail/745
Juglans hindsii,745,HIND'S BLACK WALNUT,New,https://selectree.calpoly.edu/tree-detail/745
Juglans major,746,ARIZONA BLACK WALNUT,New,https://selectree.calpoly.edu/tree-detail/746
Juglans major,746,NEW MEXICO WALNUT,New,https://selectree.calpoly.edu/tree-detail/746
Juglans nigra,747,NOYER NOIR,New,https://selectree.calpoly.edu/tree-detail/747
Juglans nigra,747,EASTERN BLACK WALNUT,New,https://selectree.calpoly.edu/tree-detail/747
Juglans nigra,747,AMERICAN WALNUT,New,https://selectree.calpoly.edu/tree-detail/747
Juglans regia,748,CARPATHIAN WALNUT,New,https://selectree.calpoly.edu/tree-detail/748
Juglans regia,748,MADEIRA WALNUT,New,https://selectree.calpoly.edu/tree-detail/748
Juglans regia,748,WALNUT,New,https://selectree.calpoly.edu/tree-detail/748
Juglans regia,748,COMMON WALNUT,New,https://selectree.calpoly.edu/tree-detail/748
Juglans regia,748,WALNUT TREE,New,https://selectree.calpoly.edu/tree-detail/748
Juniperus ashei,749,ASHE'S JUNIPER,New,https://selectree.calpoly.edu/tree-detail/749
Juniperus ashei,749,MEXICAN JUNIPER,New,https://selectree.calpoly.edu/tree-detail/749
Juniperus ashei,749,MEXICAN CEDAR,New,https://selectree.calpoly.edu/tree-detail/749
Juniperus ashei,749,OZARK WHITE CEDAR,New,https://selectree.calpoly.edu/tree-detail/749
Juniperus ashei,749,POST CEDAR,New,https://selectree.calpoly.edu/tree-detail/749
Juniperus ashei,749,ROCK CEDAR,New,https://selectree.calpoly.edu/tree-detail/749
Juniperus ashei,749,MOUNTAIN CEDAR,New,https://selectree.calpoly.edu/tree-detail/749
Juniperus californica,750,CALIFORNIAN JUNIPER,New,https://selectree.calpoly.edu/tree-detail/750
Juniperus chinensis,751,CHINESE PYRAMID JUNIPER,New,https://selectree.calpoly.edu/tree-detail/751
Juniperus deppeana,755,CHECKERBARK JUNIPER,New,https://selectree.calpoly.edu/tree-detail/755
Juniperus deppeana,755,CHECKER BARK JUNIPER,New,https://selectree.calpoly.edu/tree-detail/755
Juniperus monosperma,756,CHERRYSTONE JUNIPER,New,https://selectree.calpoly.edu/tree-detail/756
Juniperus monosperma,756,ONE SEED JUNIPER,New,https://selectree.calpoly.edu/tree-detail/756
Juniperus monosperma,756,WEST TEXAS JUNIPER,New,https://selectree.calpoly.edu/tree-detail/756
Juniperus monosperma,756,CHERRY STONE JUNIPER,New,https://selectree.calpoly.edu/tree-detail/756
Juniperus monosperma,756,ONESEED JUNIPER,New,https://selectree.calpoly.edu/tree-detail/756
Juniperus osteosperma,758,BIGBERRY JUNIPER,New,https://selectree.calpoly.edu/tree-detail/758
Juniperus osteosperma,758,DESERT JUNIPER,New,https://selectree.calpoly.edu/tree-detail/758
Juniperus osteosperma,758,BIG BERRY JUNIPER,New,https://selectree.calpoly.edu/tree-detail/758
Juniperus scopulorum,762,RIVER JUNIPER,New,https://selectree.calpoly.edu/tree-detail/762
Juniperus scopulorum,762,ROCKY MOUNTAIN RED CEDAR,New,https://selectree.calpoly.edu/tree-detail/762
Juniperus scopulorum,762,WESTERN JUNIPER,New,https://selectree.calpoly.edu/tree-detail/762
Juniperus virginiana var. silicicola,763,COAST JUNIPER,New,https://selectree.calpoly.edu/tree-detail/763
Juniperus virginiana var. silicicola,763,COASTAL RED CEDAR,New,https://selectree.calpoly.edu/tree-detail/763
Juniperus virginiana var. silicicola,763,SAND CEDAR,New,https://selectree.calpoly.edu/tree-detail/763
Juniperus virginiana var. silicicola,763,SOUTHERN RED CEDAR,New,https://selectree.calpoly.edu/tree-detail/763
Juniperus virginiana var. silicicola,763,DARRELL'S CEDAR,New,https://selectree.calpoly.edu/tree-detail/763
Juniperus virginiana,764,EASTERN RED CEDAR,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,EASTERN REDCEDAR,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,PENCIL CEDAR,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,RED CEDAR JUNIPER,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,RED JUNIPER,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,REDCEDAR,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,SOUTHERN REDCEDAR,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,VIRGINIA JUNIPER,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,VIRGINIAN JUNIPER,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,EASTERN JUNIPER,New,https://selectree.calpoly.edu/tree-detail/764
Juniperus virginiana,764,VIRGINIA CEDAR,New,https://selectree.calpoly.edu/tree-detail/764
Kalopanax septemlobus,775,CASTOR ARALIA,New,https://selectree.calpoly.edu/tree-detail/775
Kalopanax septemlobus,775,TREE ARALIA,New,https://selectree.calpoly.edu/tree-detail/775
Kalopanax septemlobus,775,CASTOR LEAVED ARALIA,New,https://selectree.calpoly.edu/tree-detail/775
Koelreuteria bipinnata,776,GOLDENRAIN TREE,New,https://selectree.calpoly.edu/tree-detail/776
Koelreuteria elegans,777,CHINESE FLAME TREE,New,https://selectree.calpoly.edu/tree-detail/777
Koelreuteria elegans,777,GOLDEN RAIN TREE,New,https://selectree.calpoly.edu/tree-detail/777
Koelreuteria elegans subsp. formosana,778,FLAMEGOLD,New,https://selectree.calpoly.edu/tree-detail/778
Koelreuteria paniculata,779,PRIDE OF INDIA,New,https://selectree.calpoly.edu/tree-detail/779
Koelreuteria paniculata,779,VARNISH TREE,New,https://selectree.calpoly.edu/tree-detail/779
Laburnum alpinum,782,SCOTTISH LABURNUM,New,https://selectree.calpoly.edu/tree-detail/782
Laburnum anagyroides,783,GOLDEN CHAIN TREE,New,https://selectree.calpoly.edu/tree-detail/783
Laburnum anagyroides,783,LABURNUM,New,https://selectree.calpoly.edu/tree-detail/783
Laburnum anagyroides,783,COMMON LABURNUM,New,https://selectree.calpoly.edu/tree-detail/783
Laburnum anagyroides,783,GOLDEN CHAIN,New,https://selectree.calpoly.edu/tree-detail/783
Laburnum anagyroides,783,GOLDEN CHAINTREE,New,https://selectree.calpoly.edu/tree-detail/783
Laburnum anagyroides,783,PEATREE,New,https://selectree.calpoly.edu/tree-detail/783
Laburnum anagyroides,783,LABURNHAM,New,https://selectree.calpoly.edu/tree-detail/783
Lagerstroemia indica,790,CRAPEMYRTLE,New,https://selectree.calpoly.edu/tree-detail/790
Lagerstroemia indica,790,CRAPE MYRTLE,New,https://selectree.calpoly.edu/tree-detail/790
Lagerstroemia indica,790,CREPE MYRTLE,New,https://selectree.calpoly.edu/tree-detail/790
Lagerstroemia indica,790,CREPEFLOWER,New,https://selectree.calpoly.edu/tree-detail/790
Lagerstroemia indica,790,QUEEN OF SHRUBS,New,https://selectree.calpoly.edu/tree-detail/790
Lagerstroemia speciosa,798,QUEEN'S CRAPE MYRTLE,New,https://selectree.calpoly.edu/tree-detail/798
Lagerstroemia speciosa,798,QUEEN'S FLOWER,New,https://selectree.calpoly.edu/tree-detail/798
Lagunaria patersonia,799,NORFOLK ISLAND HIBISCUS,New,https://selectree.calpoly.edu/tree-detail/799
Lagunaria patersonia,799,COW ITCH TREE,New,https://selectree.calpoly.edu/tree-detail/799
Lagunaria patersonia,799,PYRAMID TREE,New,https://selectree.calpoly.edu/tree-detail/799
Lagunaria patersonia,799,SALLYWOOD,New,https://selectree.calpoly.edu/tree-detail/799
Lagunaria patersonia,799,WHITE OAK,New,https://selectree.calpoly.edu/tree-detail/799
Lagunaria patersonia,799,WHITEWOOD,New,https://selectree.calpoly.edu/tree-detail/799
Larix decidua,800,COMMON LARCH,New,https://selectree.calpoly.edu/tree-detail/800
Larix decidua,800,LARCH,New,https://selectree.calpoly.edu/tree-detail/800
Larix occidentalis,802,MONTANA LARCH,New,https://selectree.calpoly.edu/tree-detail/802
